filename	path	sliced_path	bytes
SE5138_NWM051-4_S8_L002_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L002_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1410283143
SE5138_NWM051-4_S8_L002_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L002_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1602298875
SE5138_NWM051-4_S8_L003_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L003_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1516097894
SE5138_NWM051-4_S8_L003_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L003_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1720434124
SE5138_NWM051-4_S8_L004_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L004_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1473323813
SE5138_NWM051-4_S8_L004_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L004_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1682261492
SE5138_NWM051-4_S8_L005_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L005_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1487073491
SE5138_NWM051-4_S8_L005_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L005_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1690103502
SE5138_NWM051-4_S8_L006_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L006_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1492021872
SE5138_NWM051-4_S8_L006_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L006_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1701393782
SE5138_NWM051-4_S8_L007_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L007_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1499313370
SE5138_NWM051-4_S8_L007_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L007_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1699481664
SE5138_NWM051-4_S8_L008_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L008_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1472354128
SE5138_NWM051-4_S8_L008_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic/SE5138_NWM051-4_S8_L008_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02080/raw_data/hic	1661259242
NWM219c-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	6978615517
NWM219c-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7165578121
NWM219c-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7157876473
NWM219c-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7347660795
NWM219c-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7242960356
NWM219c-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7485851132
NWM219c-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7370824666
NWM219c-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-1_S1_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	7660360554
NWM219c-2_S8_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8108641263
NWM219c-2_S8_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8262008785
NWM219c-2_S8_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8202467170
NWM219c-2_S8_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8357454875
NWM219c-2_S8_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8232635750
NWM219c-2_S8_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8442927462
NWM219c-2_S8_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8485773025
NWM219c-2_S8_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic/NWM219c-2_S8_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02148/raw_data/hic	8753003699
HG02841-1_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic/HG02841-1_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic	18589362730
HG02841-1_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic/HG02841-1_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic	19474293839
HG02841-2_S5_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic/HG02841-2_S5_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic	24450534010
HG02841-2_S5_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic/HG02841-2_S5_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02841/raw_data/hic	25615905050
SE5313_FT-SA29554_S56_L005_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L005_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	6807403704
SE5313_FT-SA29554_S56_L005_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L005_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	7381664366
SE5313_FT-SA29554_S56_L006_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L006_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	6596480681
SE5313_FT-SA29554_S56_L006_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L006_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	7111597446
SE5313_FT-SA29554_S56_L007_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L007_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	6849894877
SE5313_FT-SA29554_S56_L007_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29554_S56_L007_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	7429229317
SE5313_FT-SA29555_S57_L005_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L005_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	5019637138
SE5313_FT-SA29555_S57_L005_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L005_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	5429648339
SE5313_FT-SA29555_S57_L006_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L006_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	4846118789
SE5313_FT-SA29555_S57_L006_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L006_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	5215414668
SE5313_FT-SA29555_S57_L007_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	5030989350
SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic/SE5313_FT-SA29555_S57_L007_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG02109/raw_data/hic	5446486060
HG02615-25b-1_S3_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	12161276367
HG02615-25b-1_S3_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	11015602936
HG02615-25b-1_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	11959876990
HG02615-25b-1_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	10709967730
HG02615-25b-1_S3_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	11881195354
HG02615-25b-1_S3_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	10629061097
HG02615-25b-1_S3_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	11803234445
HG02615-25b-1_S3_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-1_S3_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	10520805072
HG02615-25b-2_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	9354466156
HG02615-25b-2_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	8495187623
HG02615-25b-2_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	9210314506
HG02615-25b-2_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	8269568545
HG02615-25b-2_S4_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	9228754852
HG02615-25b-2_S4_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	8279932797
HG02615-25b-2_S4_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	9081156182
HG02615-25b-2_S4_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic/HG02615-25b-2_S4_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02615/raw_data/hic	8118092157
BN001_R1.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/BN001_R1.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	3523421140
BN001_R2.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/BN001_R2.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	4189415701
HM083-2_R1.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/HM083-2_R1.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	12036204305
HM083-2_R2.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/HM083-2_R2.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	14065254994
NWM050-10_S4_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/NWM050-10_S4_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	21004631666
NWM050-10_S4_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/NWM050-10_S4_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	21641044377
NWM050-9_S3_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/NWM050-9_S3_R1_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	19083636964
NWM050-9_S3_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic/NWM050-9_S3_R2_001.trimmed.fastq.gz	s3://human-pangenomics/working/HPRC_PLUS/HG00733/raw_data/hic	19351536734
HG02976-1_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7699152637
HG02976-1_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7879890795
HG02976-1_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7753816626
HG02976-1_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7986577003
HG02976-1_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7407176256
HG02976-1_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7568013571
HG02976-1_S6_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7389097611
HG02976-1_S6_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7535727291
HG02976-2_S14_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	6893523546
HG02976-2_S14_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7086148034
HG02976-2_S14_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	6949127050
HG02976-2_S14_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7188608916
HG02976-2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	6987883593
HG02976-2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	7174148593
HG02976-2_S14_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	6764090153
HG02976-2_S14_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	6936454469
HG02976-2_S14i_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	14659988311
HG02976-2_S14i_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	15128965469
HG02976-2_S14i_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	14348365718
HG02976-2_S14i_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	15279717291
HG02976-2_S14i_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	12241797312
HG02976-2_S14i_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	13208325289
HG02976-2_S14i_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	10378641160
HG02976-2_S14i_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-2_S14i_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic	11339366070
HG02132-07a-1_S7_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13592207102
HG02132-07a-1_S7_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14292654598
HG02132-07a-1_S7_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13539127484
HG02132-07a-1_S7_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14144592362
HG02132-07a-1_S7_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13669616932
HG02132-07a-1_S7_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14241536024
HG02132-07a-1_S7_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13667374854
HG02132-07a-1_S7_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-1_S7_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14105335841
HG02132-07a-2_S8_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13628985234
HG02132-07a-2_S8_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14275759952
HG02132-07a-2_S8_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13605451510
HG02132-07a-2_S8_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14164042576
HG02132-07a-2_S8_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13715685037
HG02132-07a-2_S8_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14235819034
HG02132-07a-2_S8_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	13639388727
HG02132-07a-2_S8_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic/HG02132-07a-2_S8_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02132/raw_data/hic	14026187049
