__index__filename	accession	path	manifest_checksum	manifest_gs_path	index_sheet	in_working
HG01255-22b-2_S2_L001_R2_001.fastq.gz	SRR30613654	s3://human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L001_R2_001.fastq.gz	fa33b3443eb5b1da68c879922e8c046a	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01255/raw_data/hic/HG01255-22b-2_S2_L001_R2_001.fastq.gz	hic	true
HG02602-11a-1_S11_L004_R1_001.fastq.gz	SRR30613647	s3://human-pangenomics/working/HPRC/HG02602/raw_data/hic/HG02602-11a-1_S11_L004_R1_001.fastq.gz	f02a843324f9e9c274386a527327c3d1	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02602/raw_data/hic/HG02602-11a-1_S11_L004_R1_001.fastq.gz	hic	true
NA19043-2_S10i_L001_R1_001.fastq.gz	SRR30242206	s3://human-pangenomics/working/HPRC/NA19043/raw_data/hic/NA19043-2_S10i_L001_R1_001.fastq.gz	88adcfdca17db8ba8b7f5ebe81e036d7	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA19043/raw_data/hic/NA19043-2_S10i_L001_R1_001.fastq.gz	hic	true
HG00272-1_FC1_S3_L001_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00272/raw_data/hic/HG00272-1_FC1_S3_L001_R1_001.fastq.gz			hic	false
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02027/raw_data/hic/HG02027-1_FC3_S73_L004_R2_001.fastq.gz	SRR34949367					
HG02668-2_FC1_S48_L003_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02668/raw_data/hic/HG02668-2_FC1_S48_L003_R2_001.fastq.gz			hic	false
HG01258.m64076_200311_082315.dc.q20.fastq.gz	SRR30717257	s3://human-pangenomics/working/HPRC/HG01258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01258.m64076_200311_082315.dc.q20.fastq.gz	86167c28da5c05681fff3324fd5e4684	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01258/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01258.m64076_200311_082315.dc.q20.fastq.gz	dc	true
NA20762-1_FC4_S27_L002_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/NA20762/raw_data/hic/NA20762-1_FC4_S27_L002_R2_001.fastq.gz			hic	false
m54329U_210522_083046.hifi_reads.bam	SRR18158598	s3://human-pangenomics/working/HPRC/HG03927/raw_data/PacBio_HiFi/m54329U_210522_083046.hifi_reads.bam	38caf68a6e26aa5ebe154e9fa9f9a72d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03927/raw_data/PacBio_HiFi/m54329U_210522_083046.hifi_reads.bam	hifi	true
08_17_21_R941_HG02293_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_fail.bam	SRR26313859					
NWM189b-1_S6_L004_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG02559/raw_data/hic/NWM189b-1_S6_L004_R1_001.fastq.gz	ffdec197e4cd2186d7bc39d9a3d98991	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02559/raw_data/hic/NWM189b-1_S6_L004_R1_001.fastq.gz	hic	true
HG002.HiC_1_NovaSeq_3_S3_L002_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC_PLUS/HG002/raw_data/hic/HG002.HiC_1_NovaSeq_3_S3_L002_R2_001.fastq.gz	adb05a7727f0d2c7702a48667f4f2cfc	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG002/raw_data/hic/HG002.HiC_1_NovaSeq_3_S3_L002_R2_001.fastq.gz	hic	true
m64043_211114_112934-bc1003.5mc.hifi_reads.bam	SRR23732277	s3://human-pangenomics/working/HPRC/HG01975/raw_data/PacBio_HiFi/m64043_211114_112934-bc1003.5mc.hifi_reads.bam	fd2db96e9f2c33cde66724bcfff73249	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01975/raw_data/PacBio_HiFi/m64043_211114_112934-bc1003.5mc.hifi_reads.bam	hifi	true
NWM202a-1_S17_L003_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG01978/raw_data/hic/NWM202a-1_S17_L003_R1_001.fastq.gz	04a4e7a792b72df8292524adb12d113e	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01978/raw_data/hic/NWM202a-1_S17_L003_R1_001.fastq.gz	hic	true
HG03816-01ab-2_S4_L004_R1_001.fastq.gz	SRR30613869	s3://human-pangenomics/working/HPRC/HG03816/raw_data/hic/HG03816-01ab-2_S4_L004_R1_001.fastq.gz	0686e1b7a687444b489c5dba6877d32d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03816/raw_data/hic/HG03816-01ab-2_S4_L004_R1_001.fastq.gz	hic	true
HG00621.m64136_200710_174522.dc.q20.fastq.gz	SRR30717256	s3://human-pangenomics/working/HPRC/HG00621/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00621.m64136_200710_174522.dc.q20.fastq.gz	d4fe9eb45fb94370e34fa0a18d0d154f	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00621/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00621.m64136_200710_174522.dc.q20.fastq.gz	dc	true
05_17_22_R941_HG03098_1_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR33820663	s3://human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/nanopore/guppy_6/05_17_22_R941_HG03098_1_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	89cd5649b85af872f38a381e3d53958b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/nanopore/guppy_6/05_17_22_R941_HG03098_1_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
HG02392-1_FC1_S5_L001_R2_001.fastq.gz	SRR30310883	s3://human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R2_001.fastq.gz	eb90d4d6bfd3451f04ad1557c44bf865	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02392/raw_data/hic/HG02392-1_FC1_S5_L001_R2_001.fastq.gz	hic	true
HG02976-1_S6_L003_R2_001.fastq.gz	SRR30242380	s3://human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L003_R2_001.fastq.gz	dc0d3610c0c85b0c6232bb23b1cda14f	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02976/raw_data/hic/HG02976-1_S6_L003_R2_001.fastq.gz	hic	true
HG03271-1_FC1_S33_L003_R2_001.fastq.gz						
HG02056.m64136_211120_043838.dc.q20.fastq.gz	SRR26545340	s3://human-pangenomics/working/HPRC/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211120_043838.dc.q20.fastq.gz	8476955785e1eb84228926ca05497410	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02056/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG02056.m64136_211120_043838.dc.q20.fastq.gz	dc	true
HG03540.m64043_200521_171703.dc.q20.fastq.gz	SRR30717338	s3://human-pangenomics/working/HPRC/HG03540/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03540.m64043_200521_171703.dc.q20.fastq.gz	f92ea191bd9998c8f20f066530d8118b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03540/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG03540.m64043_200521_171703.dc.q20.fastq.gz	dc	true
HG002.HiC_1_NovaSeq_1_S1_L002_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC_PLUS/HG002/raw_data/hic/HG002.HiC_1_NovaSeq_1_S1_L002_R1_001.fastq.gz	36780d77d08c0adeff5a2b65deccce98	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG002/raw_data/hic/HG002.HiC_1_NovaSeq_1_S1_L002_R1_001.fastq.gz	hic	true
HG00658-2_S12_L004_R1_001.fastq.gz	SRR30310939	s3://human-pangenomics/working/HPRC/HG00658/raw_data/hic/HG00658-2_S12_L004_R1_001.fastq.gz	f156b3b43c03795bbe624d3589bcaace	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00658/raw_data/hic/HG00658-2_S12_L004_R1_001.fastq.gz	hic	true
HG00741.m64136_200625_174949.dc.q20.fastq.gz	SRR30717295	s3://human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00741.m64136_200625_174949.dc.q20.fastq.gz	b52a03bda1f459929667380dc12b8522	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG00741.m64136_200625_174949.dc.q20.fastq.gz	dc	true
HG02735-1_S1_L004_R1_001.fastq.gz	SRR30310846	s3://human-pangenomics/working/HPRC/HG02735/raw_data/hic/HG02735-1_S1_L004_R1_001.fastq.gz	354e44406a3559aa60d794d92cd045bf	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02735/raw_data/hic/HG02735-1_S1_L004_R1_001.fastq.gz	hic	true
HG01894-2_FC2_S6_L001_R2_001.fastq.gz						
02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam		s3://human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	245ad2ec0f88385ad31e6035b4754300	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02514/raw_data/nanopore/guppy_6/02_15_22_R941_HG02514_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG02523/raw_data/hic/HG02523-2_FC2_S78_L004_R1_001.fastq.gz	SRR34949598					
s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00329/raw_data/hic/HG00329-1_FC3_S39_L002_R2_001.fastq.gz	SRR34949629					
HG01261-2_FC4_S81_L004_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG01261/raw_data/hic/HG01261-2_FC4_S81_L004_R1_001.fastq.gz			hic	false
NA18983.final.cram		s3://human-pangenomics/working/HPRC/NA18983/raw_data/Illumina/child/NA18983.final.cram	4399a6eaee3579f3ce014ea4de2780cf	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA18983/raw_data/Illumina/child/NA18983.final.cram	ill	true
HG03372-1_FC2_S13_L002_R1_001.fastq.gz	SRR34899864					
12_05_23_R1041_HPRC_NA19036_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497366	s3://human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA19036_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	065a9f14bfd8428651e4726b72a517c7	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA19036/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_05_23_R1041_HPRC_NA19036_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
NA21106-1_FC2_S11_L002_R2_001.fastq.gz	SRR30310863	s3://human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R2_001.fastq.gz	5c5903a390f62cecca73ae08a5a4aacc	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/NA21106/raw_data/hic/NA21106-1_FC2_S11_L002_R2_001.fastq.gz	hic	true
HG02300-42a-1_S21_L004_R2_001.fastq.gz	SRR30613639	s3://human-pangenomics/working/HPRC/HG02300/raw_data/hic/HG02300-42a-1_S21_L004_R2_001.fastq.gz	57c6e13371e0d5bdb0ba8496f448334f	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02300/raw_data/hic/HG02300-42a-1_S21_L004_R2_001.fastq.gz	hic	true
HG04199.m64076_210613_183806.dc.q20.fastq.gz	SRR25618911	s3://human-pangenomics/working/HPRC/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m64076_210613_183806.dc.q20.fastq.gz	67f848a6862bef6f82d25b6a316bbe8c	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04199/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG04199.m64076_210613_183806.dc.q20.fastq.gz	dc	true
NWM224e-2_S13_L003_R2_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG00735/raw_data/hic/NWM224e-2_S13_L003_R2_001.fastq.gz	378b9193f7cf6df49a95ac719549b461	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00735/raw_data/hic/NWM224e-2_S13_L003_R2_001.fastq.gz	hic	true
HG03804-06b-1_S5_L004_R2_001.fastq.gz	SRR30613604	s3://human-pangenomics/working/HPRC/HG03804/raw_data/hic/HG03804-06b-1_S5_L004_R2_001.fastq.gz	8e298865fe4bd09a49483bcfe75506a5	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03804/raw_data/hic/HG03804-06b-1_S5_L004_R2_001.fastq.gz	hic	true
HG02004-41a-1_S19_L001_R1_001.fastq.gz	SRR30613913	s3://human-pangenomics/working/HPRC/HG02004/raw_data/hic/HG02004-41a-1_S19_L001_R1_001.fastq.gz	594befeba66c56a049015d8d20642b2b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02004/raw_data/hic/HG02004-41a-1_S19_L001_R1_001.fastq.gz	hic	true
HG01361_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR31367185	s3://human-pangenomics/working/HPRC/HG01361/raw_data/nanopore/guppy_6/HG01361_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	fb5e7ed7ac7a28119a465c491c77b640	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01361/raw_data/nanopore/guppy_6/HG01361_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
m84046_230720_182350_s1.hifi_reads.bc2005.bam	SRR29483239	s3://human-pangenomics/working/HPRC/HG01346/raw_data/PacBio_HiFi/m84046_230720_182350_s1.hifi_reads.bc2005.bam	b62d6e0ae6e9cde5abf32fc0517c3c1e	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01346/raw_data/PacBio_HiFi/m84046_230720_182350_s1.hifi_reads.bc2005.bam	hifi	true
08_25_21_R941_HG02004_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313843	s3://human-pangenomics/working/HPRC/HG02004/raw_data/nanopore/guppy_6/08_25_21_R941_HG02004_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	26952484f893c481986004fed4fc77cc	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02004/raw_data/nanopore/guppy_6/08_25_21_R941_HG02004_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
HG03098_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR33468286	s3://human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/nanopore/guppy_6/HG03098_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	9e6d42903a6a205412a3444441192797	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG03098/raw_data/nanopore/guppy_6/HG03098_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
HG01530-2_S11i_L004_R1_001.fastq.gz	SRR30242264	s3://human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-2_S11i_L004_R1_001.fastq.gz	e5c72840459b3baaf46b6dfaa4b2b654	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01530/raw_data/hic/HG01530-2_S11i_L004_R1_001.fastq.gz	hic	true
HG00350-1_FC1_S31_L002_R1_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG00350/raw_data/hic/HG00350-1_FC1_S31_L002_R1_001.fastq.gz			hic	false
HG02074-08c-1_S15_L001_R2_001.fastq.gz	SRR30613800	s3://human-pangenomics/working/HPRC/HG02074/raw_data/hic/HG02074-08c-1_S15_L001_R2_001.fastq.gz	62842a3ed67c2a035630201b33750372	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02074/raw_data/hic/HG02074-08c-1_S15_L001_R2_001.fastq.gz	hic	true
HG03784.lymph.m84203_240912_223637_s3-m84203_240913_003604_s4.flnc.bam		s3://human-pangenomics/working/HPRC/HG03784/raw_data/PacBio_Kinnex/HG03784.lymph.m84203_240912_223637_s3-m84203_240913_003604_s4.flnc.bam	6d23863655253d20adba7ee940e2d910	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03784/raw_data/PacBio_Kinnex/HG03784.lymph.m84203_240912_223637_s3-m84203_240913_003604_s4.flnc.bam	kinnex	true
07_27_21_R941_HG04115_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313818	s3://human-pangenomics/working/HPRC/HG04115/raw_data/nanopore/guppy_6/07_27_21_R941_HG04115_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	042c5abb1133bc2a27d301ac524f17d6	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04115/raw_data/nanopore/guppy_6/07_27_21_R941_HG04115_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
NA18948-m64121_221228_035409.hifi_reads.fastq.gz		s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221228_035409.hifi_reads.fastq.gz			hifi	false
m84081_231209_021158_s1.hifi_reads.bc2001.bam	SRR29396870					
m64055e_220917_121508.5mc.hifi_reads.bam	SRR30151952	s3://human-pangenomics/working/HPRC/HG03742/raw_data/PacBio_HiFi/primrose/m64055e_220917_121508.5mc.hifi_reads.bam			hifi	true
m64055e_210709_184151.5mc.hifi_reads.bam	SRR30151630	s3://human-pangenomics/working/HPRC/HG03804/raw_data/PacBio_HiFi/primrose/m64055e_210709_184151.5mc.hifi_reads.bam	da7b34d53f9dfacc164deccd0f898f37	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03804/raw_data/PacBio_HiFi/primrose/m64055e_210709_184151.5mc.hifi_reads.bam	hifi	true
08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497285	s3://human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	86a95d8413afbdd7298dc2c60e6e23bc	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00133/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG00133_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
HG04225-2_FC1_S24_L002_R1_001.fastq.gz	SRR34899842					
HG01934-1_FC2_S51_L003_R2_001.fastq.gz		s3://human-pangenomics/submissions/1005B25C-EAFA-40A7-AD42-45759D174009--HIC_Y3_Y4_part2/HG01934/raw_data/hic/HG01934-1_FC2_S51_L003_R2_001.fastq.gz			hic	false
m64043_200612_200936.ccs.bam	SRR13684376	s3://human-pangenomics/working/HPRC/HG01928/raw_data/PacBio_HiFi/m64043_200612_200936.ccs.bam	b500672d178b6ef9d9ff2d9f6d7397b6	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01928/raw_data/PacBio_HiFi/m64043_200612_200936.ccs.bam	hifi	true
08_10_21_R941_HG00642_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	SRR26313832	s3://human-pangenomics/working/HPRC/HG00642/raw_data/nanopore/guppy_6/08_10_21_R941_HG00642_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	331c3a3f05f0195ce028b9e6d797823d	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00642/raw_data/nanopore/guppy_6/08_10_21_R941_HG00642_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	ont	true
NWM034-3_S20_L003_R2_001.trimmed.fastq.gz		s3://human-pangenomics/working/HPRC_PLUS/HG02723/raw_data/hic/NWM034-3_S20_L003_R2_001.trimmed.fastq.gz	61a109e16f73a653d0ff1de1499faf02	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC_PLUS/HG02723/raw_data/hic/NWM034-3_S20_L003_R2_001.trimmed.fastq.gz	hic	true
HG03239.final.cram		s3://human-pangenomics/working/HPRC/HG03239/raw_data/Illumina/child/HG03239.final.cram	2cf79a3b2147109d5b182d46bb0c58cd	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03239/raw_data/Illumina/child/HG03239.final.cram	ill	true
m64076_220106_231243-bc1015.5mc.hifi_reads.bam	SRR23922656	s3://human-pangenomics/working/HPRC/HG03239/raw_data/PacBio_HiFi/m64076_220106_231243-bc1015.5mc.hifi_reads.bam	e3878761bef16013c1449c2771da4506	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03239/raw_data/PacBio_HiFi/m64076_220106_231243-bc1015.5mc.hifi_reads.bam	hifi	true
m64136_200627_000247.ccs.bam	SRR13684380	s3://human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_HiFi/m64136_200627_000247.ccs.bam	6b91e552e7805adc5ce00c6af9d365d8	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_HiFi/m64136_200627_000247.ccs.bam	hifi	true
01_16_24_R1041_HPRC_HG00253_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	SRR29497376	s3://human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00253_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	0726765581298d951030bc85f07553f0	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00253/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00253_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	ont	true
m64136_210705_162724.hifi_reads.bam	SRR18189660	s3://human-pangenomics/working/HPRC/HG02004/raw_data/PacBio_HiFi/m64136_210705_162724.hifi_reads.bam	114c9d6ee8e88d6141cb027afc748cfd	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG02004/raw_data/PacBio_HiFi/m64136_210705_162724.hifi_reads.bam	hifi	true
HG03710.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1.flnc.bam		s3://human-pangenomics/working/HPRC/HG03710/raw_data/PacBio_Kinnex/HG03710.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1.flnc.bam	f21a25c7b665d3368a1c6a01a519bd30	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG03710/raw_data/PacBio_Kinnex/HG03710.lymph.m84081_240713_013912_s4-m84081_240714_073231_s1.flnc.bam	kinnex	true
HG04160-02b-2_S2_L003_R2_001.fastq.gz	SRR30613682	s3://human-pangenomics/working/HPRC/HG04160/raw_data/hic/HG04160-02b-2_S2_L003_R2_001.fastq.gz	2ed43c87fe47e23a15fa912b205c77f6	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG04160/raw_data/hic/HG04160-02b-2_S2_L003_R2_001.fastq.gz	hic	true
HG01252.m54306Ue_220419_182803.dc.q20.fastq.gz	SRR30729200	s3://human-pangenomics/working/HPRC/HG01252/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01252.m54306Ue_220419_182803.dc.q20.fastq.gz	ecc846d349a9534788345c54fddc600b	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG01252/raw_data/PacBio_HiFi/deepconsensus/v1pt2/HG01252.m54306Ue_220419_182803.dc.q20.fastq.gz	dc	true
NWM235b-1_S15_L003_R1_001.fastq.gz		s3://human-pangenomics/working/HPRC/HG00621/raw_data/hic/NWM235b-1_S15_L003_R1_001.fastq.gz	e149f7d309e531b452af45e1d7809203	gs://fc-dcbd33a0-b9cf-475e-97c5-7fcfa3b51c71/human-pangenomics/working/HPRC/HG00621/raw_data/hic/NWM235b-1_S15_L003_R1_001.fastq.gz	hic	true
